sequence	frame								
	label								
	tags								
0	187	0.8489736914634705	0.8068680763244629	0.7532883882522583	0.6773419380187988	0.6812708377838135	0.7435199022293091	0.964661717414856	0.6186721920967102
0	188	0.6488722562789917	0.7811018228530884	0.8361265659332275	0.7285981178283691	0.6875149011611938	0.9028913974761963	0.8969847559928894	0.7903390526771545
0	189	0.76095050573349	0.7733317017555237	0.7663126587867737	0.7108002305030823	0.6766442656517029	0.8776216506958008	0.7775142192840576	0.8121945261955261
0	190	0.8606142997741699	0.7612133026123047	0.7378875017166138	0.6600072383880615	0.667384922504425	0.759601891040802	1.1343680620193481	0.8819426894187927
0	191	0.9043282270431519	0.8347200155258179	0.7722563743591309	0.6830892562866211	0.7126356959342957	0.7354466319084167	0.9137482047080994	0.6285914182662964
0	192	0.6931664347648621	0.8177844285964966	0.800308346748352	0.7120183706283569	0.6170921325683594	0.7875571250915527	0.7497162222862244	0.6768117547035217
0	193	0.5996333956718445	0.7826884984970093	0.7689314484596252	0.7176954746246338	0.6435341238975525	0.671693742275238	0.8980562090873718	0.6091365218162537
0	194	0.6302427649497986	0.8468515276908875	0.6978415846824646	0.7045732736587524	0.7133837342262268	0.7980772852897644	0.9238294363021851	0.7944417595863342
0	195	0.6552761197090149	0.8305413126945496	0.7018137574195862	0.7132623195648193	0.7025070786476135	0.8906041979789734	0.4819158613681793	0.6993929743766785
0	196	0.6443606615066528	0.8079143762588501	0.6808204650878906	0.7268444299697876	0.6455029845237732	0.6766290664672852	0.6633347272872925	0.6489281058311462
0	197	0.8908562064170837	0.7775392532348633	0.8264702558517456	0.7476389408111572	0.7012895941734314	0.7750964760780334	0.7141638994216919	0.7393645644187927
0	198	0.8398172855377197	0.7704688906669617	0.8042171001434326	0.8267931342124939	0.7606521844863892	1.0883294343948364	0.9926917552947998	0.8397036194801331
0	199	0.7512626647949219	0.7255166172981262	0.8528894782066345	0.8829798698425293	0.8447017073631287	1.0598856210708618	0.6781495213508606	0.8540742993354797
0	200	0.9134308695793152	0.7980606555938721	0.8759205341339111	0.889133870601654	0.816600501537323	0.9731878042221069	0.9548300504684448	0.6941614747047424
